Time_PC,Temperature,Humidity,Pressure,Altitude,Rain
2025-03-26 23:03:17,24.98,70.79,85.12,16660.50,1
2025-03-26 23:04:17,25.09,70.35,85.12,16660.57,1
2025-03-26 23:05:17,25.03,70.46,85.11,16660.90,1
2025-03-26 23:06:17,25.06,70.55,85.12,16660.75,1
2025-03-26 23:07:17,24.91,70.81,85.12,16660.82,1
2025-03-26 23:08:17,24.95,70.72,85.12,16660.60,1
2025-03-26 23:09:17,24.99,70.62,85.12,16660.84,1
2025-03-26 23:10:17,25.06,70.46,85.11,16660.93,1
2025-03-26 23:11:17,25.10,70.28,85.12,16660.74,1
2025-03-26 23:12:17,25.12,70.19,85.12,16660.66,1
2025-03-26 23:13:17,25.17,70.06,85.12,16660.48,1
2025-03-26 23:14:17,25.16,69.94,85.12,16660.38,1
2025-03-26 23:15:18,25.09,70.17,85.12,16660.35,1
2025-03-26 23:16:18,25.08,70.27,85.13,16660.15,1
2025-03-26 23:17:18,25.09,69.99,85.12,16660.50,1
2025-03-26 23:18:18,25.10,70.10,85.13,16660.03,1
2025-03-26 23:19:18,25.12,70.01,85.13,16660.22,1
2025-03-26 23:20:18,25.13,69.95,85.12,16660.40,1
2025-03-26 23:21:18,25.09,70.09,85.12,16660.54,1
2025-03-26 23:22:18,24.99,70.31,85.12,16660.40,1
2025-03-26 23:23:18,25.02,70.28,85.12,16660.67,1
2025-03-26 23:24:18,24.99,70.37,85.12,16660.43,1
2025-03-26 23:25:18,25.01,70.21,85.12,16660.31,1
2025-03-26 23:26:19,25.06,70.13,85.12,16660.35,1
2025-03-26 23:27:19,25.06,70.13,85.12,16660.37,1
2025-03-26 23:28:19,25.02,70.06,85.12,16660.42,1
2025-03-26 23:29:19,24.97,70.26,85.12,16660.29,1
2025-03-26 23:30:19,24.98,70.31,85.12,16660.27,1
2025-03-26 23:31:19,25.01,70.17,85.13,16660.20,1
2025-03-26 23:32:19,25.03,70.03,85.12,16660.32,1
2025-03-26 23:33:19,24.98,70.10,85.12,16660.34,1
2025-03-26 23:34:19,24.97,70.32,85.13,16660.24,1
2025-03-26 23:35:19,25.02,70.31,85.12,16660.37,1
2025-03-26 23:36:19,25.05,70.09,85.12,16660.31,1
2025-03-26 23:37:19,25.08,69.97,85.12,16660.39,1
2025-03-26 23:38:20,25.05,69.94,85.13,16660.16,1
2025-03-26 23:39:20,25.06,69.96,85.12,16660.34,1
2025-03-26 23:40:20,25.10,69.83,85.12,16660.46,1
2025-03-26 23:41:20,25.10,69.80,85.12,16660.65,1
2025-03-26 23:42:20,24.90,70.20,85.12,16660.78,1
2025-03-26 23:43:20,24.91,70.45,85.12,16660.82,1
2025-03-26 23:44:20,24.98,70.20,85.12,16660.85,1
2025-03-26 23:45:20,24.84,70.05,85.11,16661.14,1
2025-03-26 23:46:20,24.67,70.41,85.11,16660.99,1
2025-03-26 23:47:20,24.73,70.84,85.11,16661.12,1
2025-03-26 23:48:20,24.84,70.66,85.11,16661.02,1
2025-03-26 23:49:21,24.90,70.55,85.11,16660.99,1
2025-03-26 23:50:21,24.94,70.49,85.12,16660.87,1
2025-03-26 23:51:21,24.95,70.20,85.12,16660.85,1
2025-03-26 23:52:21,24.95,70.29,85.11,16660.99,1
2025-03-26 23:53:21,24.69,71.16,85.11,16661.14,1
2025-03-26 23:54:21,24.76,71.00,85.11,16661.11,1
2025-03-26 23:55:21,24.80,70.88,85.11,16661.00,1
2025-03-26 23:56:21,24.86,70.82,85.11,16661.29,1
2025-03-26 23:57:21,24.91,70.58,85.11,16661.08,1
2025-03-26 23:58:21,24.87,70.50,85.10,16661.56,1
2025-03-26 23:59:21,24.91,70.57,85.11,16661.29,1
2025-03-27 00:00:22,24.90,69.96,85.10,16661.61,1
2025-03-27 00:01:22,24.83,70.30,85.10,16661.75,1
2025-03-27 00:02:22,24.58,71.00,85.10,16661.65,1
2025-03-27 00:03:22,24.50,71.04,85.10,16661.85,1
2025-03-27 00:04:22,24.39,71.87,85.10,16661.79,1
2025-03-27 00:05:22,24.19,72.24,85.09,16662.14,1
2025-03-27 00:06:22,24.28,72.21,85.09,16662.21,1
2025-03-27 00:07:22,24.36,72.19,85.09,16662.29,1
2025-03-27 00:08:22,24.28,72.18,85.09,16662.29,1
2025-03-27 00:09:22,24.07,73.01,85.09,16662.45,1
2025-03-27 00:10:22,24.12,73.12,85.09,16662.44,1
2025-03-27 00:11:23,24.24,72.89,85.09,16662.47,1
2025-03-27 00:12:23,24.41,72.44,85.09,16662.41,1
2025-03-27 00:13:23,24.49,72.22,85.09,16662.37,1
2025-03-27 00:14:23,24.57,71.85,85.09,16662.29,1
2025-03-27 00:15:23,24.50,72.51,85.09,16662.52,1
2025-03-27 00:16:23,24.08,73.96,85.09,16662.71,1
2025-03-27 00:17:23,24.08,73.70,85.09,16662.50,1
2025-03-27 00:18:23,24.05,73.73,85.08,16662.79,1
2025-03-27 00:19:23,23.97,74.19,85.08,16662.85,1
2025-03-27 00:20:23,23.99,74.13,85.08,16662.91,1
2025-03-27 00:21:23,24.03,73.80,85.09,16662.72,1
2025-03-27 00:22:23,24.05,73.59,85.08,16662.96,1
2025-03-27 00:23:24,24.28,72.96,85.08,16662.92,1
2025-03-27 00:24:24,24.35,72.87,85.08,16663.11,1
2025-03-27 00:25:24,24.15,73.66,85.08,16663.16,1
2025-03-27 00:26:24,24.12,73.51,85.07,16663.43,1
2025-03-27 00:27:24,24.32,72.78,85.07,16663.64,1
2025-03-27 00:28:24,24.24,73.08,85.07,16663.47,1
2025-03-27 00:29:24,24.08,73.34,85.07,16663.78,1
2025-03-27 00:30:24,23.77,74.60,85.07,16663.46,1
2025-03-27 00:31:24,23.77,74.59,85.07,16663.55,1
2025-03-27 00:32:24,23.89,74.17,85.07,16663.78,1
2025-03-27 00:33:24,23.85,74.17,85.07,16663.83,1
2025-03-27 00:34:25,23.53,75.52,85.06,16664.29,1
2025-03-27 00:35:25,23.70,74.97,85.06,16664.52,1
2025-03-27 00:36:25,23.86,74.36,85.06,16664.54,1
2025-03-27 00:37:25,23.77,74.50,85.05,16665.16,1
2025-03-27 00:38:25,23.82,74.51,85.04,16665.21,1
2025-03-27 00:39:25,23.92,74.14,85.04,16665.36,1
2025-03-27 00:40:25,23.97,73.92,85.04,16665.46,1
2025-03-27 00:41:25,24.11,73.49,85.04,16665.68,1
2025-03-27 00:42:25,24.26,72.96,85.04,16665.63,1
2025-03-27 00:43:25,24.08,73.47,85.03,16665.90,1
2025-03-27 00:44:25,24.10,73.60,85.03,16666.08,1
2025-03-27 00:45:26,24.04,73.66,85.03,16666.21,1
2025-03-27 00:46:26,24.10,73.92,85.03,16666.14,1
2025-03-27 00:47:26,23.92,74.18,85.03,16665.93,1
2025-03-27 00:48:26,23.97,73.90,85.03,16665.93,1
2025-03-27 00:49:26,23.81,74.22,85.03,16665.97,1
2025-03-27 00:50:26,23.43,75.34,85.03,16666.22,1
2025-03-27 00:51:26,23.59,75.39,85.03,16666.21,1
2025-03-27 00:52:26,23.86,74.22,85.03,16666.07,1
2025-03-27 00:53:26,23.89,74.07,85.03,16666.02,1
2025-03-27 00:54:26,23.66,74.78,85.03,16666.14,1
2025-03-27 00:55:26,23.31,75.61,85.03,16666.36,1
2025-03-27 00:56:26,23.56,75.64,85.03,16666.29,1
2025-03-27 00:57:27,23.60,75.36,85.03,16666.31,1
2025-03-27 00:58:27,23.49,75.02,85.02,16666.51,1
2025-03-27 00:59:27,23.52,75.47,85.02,16666.62,1
2025-03-27 01:00:27,23.60,74.80,85.03,16666.32,1
2025-03-27 01:01:27,23.69,74.83,85.02,16666.49,1
2025-03-27 01:02:27,23.81,74.36,85.03,16666.32,1
2025-03-27 01:03:27,23.88,74.23,85.02,16666.45,1
2025-03-27 01:04:27,23.89,73.87,85.02,16666.51,1
2025-03-27 01:05:27,24.03,73.72,85.03,16666.27,1
2025-03-27 01:06:27,23.86,73.90,85.02,16666.54,1
2025-03-27 01:07:27,23.45,74.65,85.02,16666.49,1
2025-03-27 01:08:28,23.35,75.09,85.03,16666.36,1
2025-03-27 01:09:28,23.53,75.12,85.02,16666.49,1
2025-03-27 01:10:28,23.49,74.68,85.02,16666.48,1
2025-03-27 01:11:28,23.56,74.86,85.03,16666.39,1
2025-03-27 01:12:28,23.62,74.07,85.02,16666.47,1
2025-03-27 01:13:28,23.40,74.91,85.02,16666.73,1
2025-03-27 01:14:28,23.22,75.36,85.02,16666.88,1
2025-03-27 01:15:28,23.06,75.93,85.01,16667.17,1
2025-03-27 01:16:28,23.01,75.84,85.01,16667.42,1
2025-03-27 01:17:28,23.01,75.86,85.00,16667.72,1
2025-03-27 01:18:28,23.11,75.91,85.00,16667.99,1
2025-03-27 01:19:28,23.18,75.54,85.00,16668.20,1
2025-03-27 01:20:29,23.28,75.40,85.00,16667.86,1
2025-03-27 01:21:29,23.43,74.82,85.00,16668.29,1
2025-03-27 01:22:29,23.62,74.01,85.00,16668.28,1
2025-03-27 01:23:29,23.69,74.13,84.99,16668.33,1
2025-03-27 01:24:29,23.58,73.83,84.99,16668.39,1
2025-03-27 01:25:29,23.49,73.97,84.99,16668.69,1
2025-03-27 01:26:29,23.24,74.52,84.98,16669.22,1
2025-03-27 01:27:29,23.22,75.09,84.98,16669.15,1
2025-03-27 01:28:29,23.29,74.88,84.98,16669.36,1
2025-03-27 01:29:29,23.32,74.73,84.98,16669.52,1
2025-03-27 01:30:29,23.43,74.51,84.98,16669.42,1
2025-03-27 01:31:30,23.56,74.34,84.97,16669.62,1
2025-03-27 01:32:30,23.63,74.05,84.97,16669.80,1
2025-03-27 01:33:30,23.69,73.81,84.97,16669.94,1
2025-03-27 01:34:30,23.79,73.48,84.97,16669.98,1
2025-03-27 01:35:30,23.43,73.53,84.96,16670.25,1
2025-03-27 01:36:30,23.09,74.43,84.97,16669.97,1
2025-03-27 01:37:30,23.26,75.07,84.96,16670.44,1
2025-03-27 01:38:30,23.29,74.20,84.97,16670.02,1
2025-03-27 01:39:30,23.32,74.00,84.97,16669.95,1
2025-03-27 01:40:30,23.37,74.36,84.97,16670.11,1
2025-03-27 01:41:30,23.49,74.24,84.96,16670.17,1
2025-03-27 01:42:31,23.41,74.25,84.96,16670.17,1
2025-03-27 01:43:31,23.60,73.99,84.96,16670.29,1
2025-03-27 01:44:31,23.56,73.68,84.96,16670.32,1
2025-03-27 01:45:31,23.59,74.14,84.97,16670.11,1
2025-03-27 01:46:31,23.64,72.90,84.96,16670.26,1
2025-03-27 01:47:31,23.41,73.91,84.97,16670.10,1
2025-03-27 01:48:31,23.36,74.09,84.97,16669.84,1
2025-03-27 01:49:31,23.33,74.28,84.97,16669.71,1
2025-03-27 01:50:31,23.43,73.98,84.97,16669.72,1
2025-03-27 01:51:31,23.49,73.99,84.97,16669.65,1
2025-03-27 01:52:31,23.47,73.22,84.97,16669.86,1
2025-03-27 01:53:31,23.51,73.83,84.97,16669.76,1
2025-03-27 01:54:32,23.60,73.85,84.97,16669.94,1
2025-03-27 01:55:32,23.52,73.53,84.97,16670.04,1
2025-03-27 01:56:32,23.40,74.07,84.97,16670.12,1
2025-03-27 01:57:32,23.40,73.89,84.97,16670.13,1
2025-03-27 01:58:32,23.21,74.26,84.96,16670.17,1
2025-03-27 01:59:32,23.33,74.28,84.97,16669.94,1
2025-03-27 02:00:32,23.21,74.00,84.96,16670.26,1
2025-03-27 02:01:32,23.10,74.52,84.96,16670.26,1
2025-03-27 02:02:32,23.20,74.25,84.96,16670.30,1
2025-03-27 02:03:32,23.29,74.58,84.96,16670.38,1
2025-03-27 02:04:32,23.36,73.98,84.95,16670.80,1
2025-03-27 02:05:33,23.49,74.04,84.96,16670.54,1
2025-03-27 02:06:33,23.52,73.68,84.96,16670.78,1
2025-03-27 02:07:33,23.44,73.58,84.96,16670.68,1
2025-03-27 02:08:33,23.36,73.99,84.96,16670.61,1
2025-03-27 02:09:33,23.41,74.07,84.96,16670.54,1
2025-03-27 02:10:33,23.36,74.20,84.96,16670.76,1
2025-03-27 02:11:33,23.48,73.87,84.95,16670.96,1
2025-03-27 02:12:33,23.53,73.86,84.95,16670.88,1
2025-03-27 02:13:33,23.36,73.91,84.95,16670.92,1
2025-03-27 02:14:33,23.07,74.36,84.95,16671.18,1
2025-03-27 02:15:33,23.09,74.63,84.95,16671.11,1
2025-03-27 02:16:34,23.14,74.94,84.95,16671.34,1
2025-03-27 02:17:34,23.05,75.25,84.95,16671.09,1
2025-03-27 02:18:34,23.10,75.06,84.95,16671.24,1
2025-03-27 02:19:34,23.06,75.29,84.95,16671.21,1
2025-03-27 02:20:34,23.21,74.69,84.95,16671.10,1
2025-03-27 02:21:34,23.28,74.36,84.95,16671.09,1
2025-03-27 02:22:34,23.33,74.07,84.96,16670.70,1
2025-03-27 02:23:34,23.26,74.50,84.96,16670.75,1
2025-03-27 02:24:34,23.25,74.47,84.96,16670.44,1
2025-03-27 02:25:34,23.33,74.26,84.96,16670.22,1
2025-03-27 02:26:34,23.41,74.27,84.97,16670.15,1
2025-03-27 02:27:34,23.40,74.15,84.97,16670.04,1
2025-03-27 02:28:35,23.44,73.86,84.96,16670.23,1
2025-03-27 02:29:35,23.45,73.89,84.96,16670.35,1
2025-03-27 02:30:35,23.16,74.21,84.96,16670.24,1
2025-03-27 02:31:35,23.03,74.81,84.96,16670.21,1
2025-03-27 02:32:35,23.17,75.01,84.96,16670.45,1
2025-03-27 02:33:35,23.10,74.82,84.96,16670.41,1
2025-03-27 02:34:35,23.25,74.95,84.96,16670.28,1
2025-03-27 02:35:35,23.40,74.33,84.96,16670.30,1
2025-03-27 02:36:35,23.33,73.83,84.96,16670.30,1
2025-03-27 02:37:35,23.44,74.29,84.96,16670.21,1
2025-03-27 02:38:35,23.33,74.26,84.96,16670.27,1
2025-03-27 02:39:36,23.29,74.59,84.96,16670.47,1
2025-03-27 02:40:36,23.02,74.28,84.96,16670.64,1
2025-03-27 02:41:36,22.99,75.16,84.96,16670.78,1
2025-03-27 02:42:36,23.07,75.10,84.95,16670.79,1
2025-03-27 02:43:36,23.17,74.84,84.95,16670.87,1
2025-03-27 02:44:36,23.01,75.05,84.95,16670.91,1
2025-03-27 02:45:36,23.16,74.95,84.95,16670.95,1
2025-03-27 02:46:36,23.22,74.72,84.95,16670.88,1
2025-03-27 02:47:36,23.31,74.62,84.95,16670.87,1
2025-03-27 02:48:36,23.41,74.53,84.96,16670.76,1
2025-03-27 02:49:36,23.48,74.19,84.96,16670.71,1
2025-03-27 02:50:37,23.45,74.00,84.96,16670.75,1
2025-03-27 02:51:37,23.45,74.14,84.96,16670.77,1
2025-03-27 02:52:37,23.48,74.04,84.96,16670.32,1
2025-03-27 02:53:37,23.53,73.86,84.96,16670.61,1
2025-03-27 02:54:37,23.53,73.92,84.96,16670.37,1
2025-03-27 02:55:37,23.55,73.75,84.96,16670.61,1
2025-03-27 02:56:37,23.55,73.85,84.96,16670.36,1
2025-03-27 02:57:37,23.52,73.43,84.96,16670.71,1
2025-03-27 02:58:37,23.55,73.94,84.96,16670.73,1
2025-03-27 02:59:37,23.55,73.46,84.95,16671.00,1
2025-03-27 03:00:37,23.53,73.89,84.95,16670.81,1
2025-03-27 03:01:37,23.55,73.97,84.95,16670.84,1
2025-03-27 03:02:38,23.55,73.61,84.96,16670.63,1
2025-03-27 03:03:38,23.49,73.09,84.96,16670.72,1
2025-03-27 03:04:38,23.21,73.44,84.96,16670.54,1
2025-03-27 03:05:38,23.22,74.25,84.96,16670.51,1
2025-03-27 03:06:38,23.24,74.70,84.95,16670.89,1
2025-03-27 03:07:38,23.36,74.50,84.96,16670.77,1
2025-03-27 03:08:38,23.35,74.59,84.95,16670.79,1
2025-03-27 03:09:38,23.37,74.36,84.95,16670.80,1
2025-03-27 03:10:38,23.40,73.91,84.95,16670.96,1
2025-03-27 03:11:38,23.24,74.10,84.95,16671.19,1
2025-03-27 03:12:38,23.20,74.69,84.95,16670.97,1
2025-03-27 03:13:39,23.20,74.58,84.95,16671.31,1
2025-03-27 03:14:39,23.36,74.60,84.95,16671.25,1
2025-03-27 03:15:39,23.41,74.46,84.95,16671.12,1
2025-03-27 03:16:39,23.40,74.46,84.95,16670.97,1
2025-03-27 03:17:39,23.40,74.30,84.95,16671.29,1
2025-03-27 03:18:39,23.40,74.33,84.95,16671.15,1
2025-03-27 03:19:39,23.44,74.20,84.95,16670.87,1
2025-03-27 03:20:39,23.40,74.20,84.95,16670.96,1
2025-03-27 03:21:39,23.44,74.23,84.95,16670.94,1
2025-03-27 03:22:39,23.40,74.33,84.96,16670.30,1
2025-03-27 03:23:39,23.43,74.38,84.97,16669.86,1
2025-03-27 03:24:40,23.43,74.47,84.97,16669.57,1
2025-03-27 03:25:40,23.43,74.46,84.98,16669.46,1
2025-03-27 03:26:40,23.33,74.31,84.98,16669.42,1
2025-03-27 03:27:40,23.26,74.25,84.98,16669.26,1
2025-03-27 03:28:40,23.18,74.65,84.98,16669.35,1
2025-03-27 03:29:40,22.96,75.45,84.98,16669.30,1
2025-03-27 03:30:40,22.72,76.37,84.97,16669.73,1
2025-03-27 03:31:40,22.77,76.27,84.98,16669.51,1
2025-03-27 03:32:40,22.91,75.89,84.98,16669.51,1
2025-03-27 03:33:40,22.72,76.16,84.97,16669.65,1
2025-03-27 03:34:40,22.84,76.19,84.97,16669.80,1
2025-03-27 03:35:40,22.87,76.04,84.97,16669.84,1
2025-03-27 03:36:41,22.77,76.38,84.97,16669.59,1
2025-03-27 03:37:41,22.91,76.30,84.97,16669.65,1
2025-03-27 03:38:41,22.90,75.75,84.97,16669.68,1
2025-03-27 03:39:41,22.84,76.43,84.98,16669.42,1
2025-03-27 03:40:41,22.77,76.27,84.98,16669.45,1
2025-03-27 03:41:41,22.61,76.72,84.97,16669.61,1
2025-03-27 03:42:41,22.72,76.76,84.98,16669.22,1
2025-03-27 03:43:41,22.81,76.34,84.98,16669.48,1
2025-03-27 03:44:41,22.94,76.12,84.98,16669.53,1
2025-03-27 03:45:41,22.58,76.80,84.98,16669.27,1
2025-03-27 03:46:41,22.79,76.47,84.98,16669.25,1
2025-03-27 03:47:42,22.92,76.04,84.98,16669.20,1
2025-03-27 03:48:42,23.03,75.64,84.99,16668.86,1
2025-03-27 03:49:42,22.94,75.95,84.98,16669.13,1
2025-03-27 03:50:42,22.90,75.75,84.98,16669.05,1
2025-03-27 03:51:42,22.90,75.87,84.98,16669.21,1
2025-03-27 03:52:42,23.01,75.64,84.98,16669.22,1
2025-03-27 03:53:42,23.10,75.39,84.98,16669.09,1
2025-03-27 03:54:42,23.07,75.39,84.97,16669.54,1
2025-03-27 03:55:42,22.95,75.72,84.98,16669.44,1
2025-03-27 03:56:42,23.02,75.72,84.97,16669.66,1
2025-03-27 03:57:42,23.01,75.47,84.97,16669.61,1
2025-03-27 03:58:43,22.98,75.63,84.97,16669.81,1
2025-03-27 03:59:43,23.10,75.40,84.97,16669.93,1
2025-03-27 04:00:43,23.17,75.05,84.97,16669.85,1
2025-03-27 04:01:43,23.11,75.07,84.97,16669.58,1
2025-03-27 04:02:43,23.09,75.34,84.97,16669.60,1
2025-03-27 04:03:43,23.10,75.29,84.98,16669.38,1
2025-03-27 04:04:43,23.11,75.09,84.98,16669.26,1
2025-03-27 04:05:43,23.16,75.01,84.98,16669.41,1
2025-03-27 04:06:43,23.06,75.31,84.98,16669.17,1
2025-03-27 04:07:43,23.06,75.29,84.98,16669.35,1
2025-03-27 04:08:43,23.10,75.44,84.98,16669.32,1
2025-03-27 04:09:43,23.13,74.84,84.98,16669.43,1
2025-03-27 04:10:44,23.05,75.28,84.98,16669.36,1
2025-03-27 04:11:44,22.91,75.64,84.97,16669.63,1
2025-03-27 04:12:44,22.87,75.59,84.98,16669.54,1
2025-03-27 04:13:44,22.68,75.55,84.98,16669.53,1
2025-03-27 04:14:44,22.54,76.43,84.98,16669.18,1
2025-03-27 04:15:44,22.35,77.01,84.98,16669.36,1
2025-03-27 04:16:44,22.15,76.92,84.98,16669.49,1
2025-03-27 04:17:44,22.30,77.64,84.98,16669.22,1
2025-03-27 04:18:44,22.27,77.34,84.98,16669.03,1
2025-03-27 04:19:44,22.22,77.11,84.98,16669.29,1
2025-03-27 04:20:44,22.39,76.73,84.98,16669.15,1
2025-03-27 04:21:45,22.37,77.08,84.98,16669.14,1
2025-03-27 04:22:45,22.43,76.66,84.98,16669.25,1
2025-03-27 04:23:45,22.38,76.82,84.98,16669.30,1
2025-03-27 04:24:45,22.54,76.77,84.98,16669.29,1
2025-03-27 04:25:45,22.65,76.27,84.98,16669.26,1
2025-03-27 04:26:45,22.74,75.74,84.98,16669.29,1
2025-03-27 04:27:45,22.49,75.82,84.98,16669.35,1
2025-03-27 04:28:45,22.48,76.66,84.98,16669.45,1
2025-03-27 04:29:45,22.60,76.30,84.98,16669.31,1
2025-03-27 04:30:45,22.71,76.17,84.98,16669.33,1
2025-03-27 04:31:45,22.65,75.81,84.98,16669.23,1
2025-03-27 04:32:46,22.58,76.43,84.98,16669.31,1
2025-03-27 04:33:46,22.71,76.15,84.98,16669.17,1
2025-03-27 04:34:46,22.75,76.02,84.98,16669.23,1
2025-03-27 04:35:46,22.80,75.44,84.98,16669.13,1
2025-03-27 04:36:46,22.83,75.65,84.98,16669.04,1
2025-03-27 04:37:46,22.85,75.12,84.98,16669.14,1
2025-03-27 04:38:46,22.85,75.52,84.99,16668.91,1
2025-03-27 04:39:46,22.87,75.39,84.98,16668.93,1
2025-03-27 04:40:46,22.85,75.68,84.98,16669.16,1
2025-03-27 04:41:46,22.77,75.81,84.98,16669.15,1
2025-03-27 04:42:46,22.75,75.90,84.98,16669.04,1
2025-03-27 04:43:46,22.75,75.53,84.98,16668.97,1
2025-03-27 04:44:47,22.79,75.70,84.98,16669.07,1
2025-03-27 04:45:47,22.81,75.32,84.98,16668.92,1
2025-03-27 04:46:47,22.79,75.61,84.99,16668.86,1
2025-03-27 04:47:47,22.85,75.39,84.98,16669.15,1
2025-03-27 04:48:47,22.90,74.97,84.98,16669.35,1
2025-03-27 04:49:47,22.83,75.18,84.98,16669.11,1
2025-03-27 04:50:47,22.85,75.58,84.98,16669.13,1
2025-03-27 04:51:47,22.94,75.47,84.98,16669.17,1
2025-03-27 04:52:47,22.90,75.56,84.98,16669.24,1
2025-03-27 04:53:47,22.84,75.53,84.98,16669.21,1
2025-03-27 04:54:47,22.85,75.61,84.98,16669.13,1
2025-03-27 04:55:48,22.83,75.49,84.98,16669.21,1
2025-03-27 04:56:48,22.60,76.09,84.98,16669.33,1
2025-03-27 04:57:48,22.63,75.77,84.98,16669.48,1
2025-03-27 04:58:48,22.74,76.00,84.97,16669.67,1
2025-03-27 04:59:48,22.80,75.85,84.97,16669.58,1
2025-03-27 05:00:48,22.81,75.55,84.98,16669.24,1
2025-03-27 05:01:48,22.85,75.29,84.98,16669.31,1
2025-03-27 05:02:48,22.81,75.60,84.98,16669.26,1
2025-03-27 05:03:48,22.81,75.53,84.98,16669.42,1
2025-03-27 05:04:48,22.83,75.61,84.98,16669.21,1
2025-03-27 05:05:48,22.79,75.06,84.98,16669.11,1
2025-03-27 05:06:48,22.87,75.62,84.98,16669.35,1
2025-03-27 05:07:49,22.91,75.62,84.98,16669.21,1
2025-03-27 05:08:49,22.91,75.61,84.98,16669.29,1
2025-03-27 05:09:49,22.94,75.50,84.98,16669.18,1
2025-03-27 05:10:49,22.94,75.40,84.98,16669.23,1
2025-03-27 05:11:49,22.95,75.37,84.98,16669.17,1
2025-03-27 05:12:49,22.98,75.40,84.98,16669.07,1
2025-03-27 05:13:49,23.01,75.44,84.98,16668.99,1
2025-03-27 05:14:49,23.01,75.49,84.98,16668.97,1
2025-03-27 05:15:49,22.99,75.55,84.98,16669.03,1
2025-03-27 05:16:49,22.98,75.54,84.99,16668.90,1
2025-03-27 05:17:49,23.01,75.10,84.99,16668.86,1
2025-03-27 05:18:50,23.01,75.15,84.99,16668.83,1
2025-03-27 05:19:50,23.01,75.24,84.99,16668.87,1
2025-03-27 05:20:50,23.01,75.02,84.99,16668.73,1
2025-03-27 05:21:50,23.01,75.10,84.98,16668.98,1
2025-03-27 05:22:50,22.92,74.77,84.99,16668.84,1
2025-03-27 05:23:50,22.77,74.85,84.99,16668.71,1
2025-03-27 05:24:50,22.79,74.53,84.99,16668.86,1
2025-03-27 05:25:50,22.63,74.58,84.99,16668.76,1
2025-03-27 05:26:50,22.58,75.50,84.99,16668.66,1
2025-03-27 05:27:50,22.49,75.01,84.99,16668.67,1
2025-03-27 05:28:50,22.42,75.10,84.99,16668.62,1
2025-03-27 05:29:51,22.37,75.35,84.99,16668.87,1
2025-03-27 05:30:51,22.42,75.61,84.98,16668.96,1
2025-03-27 05:31:51,22.50,75.53,84.99,16668.52,1
2025-03-27 05:32:51,22.46,75.54,85.00,16668.01,1
2025-03-27 05:33:51,22.52,75.64,85.00,16668.25,1
2025-03-27 05:34:51,22.39,75.11,85.00,16668.17,1
2025-03-27 05:35:51,22.33,76.01,85.00,16668.29,1
2025-03-27 05:36:51,22.41,75.53,85.00,16668.06,1
2025-03-27 05:37:51,22.46,75.66,85.00,16667.90,1
2025-03-27 05:38:51,22.45,75.34,85.00,16667.94,1
2025-03-27 05:39:51,22.35,75.19,85.00,16667.76,1
2025-03-27 05:40:51,22.41,75.81,85.00,16667.89,1
2025-03-27 05:41:52,22.46,76.06,85.00,16667.86,1
2025-03-27 05:42:52,22.50,76.40,85.01,16667.67,1
2025-03-27 05:43:52,22.56,76.38,85.00,16667.93,1
2025-03-27 05:44:52,22.61,76.41,85.00,16668.03,1
2025-03-27 05:45:52,22.67,76.47,85.01,16667.64,1
2025-03-27 05:46:52,22.68,76.75,85.00,16667.91,1
2025-03-27 05:47:52,22.71,76.44,85.00,16667.77,1
2025-03-27 05:48:52,22.81,79.57,85.00,16667.84,1
2025-03-27 05:49:52,22.85,81.83,85.01,16667.62,1
2025-03-27 05:50:52,22.85,81.81,85.01,16667.57,1
2025-03-27 05:51:52,22.88,80.69,85.01,16667.40,1
2025-03-27 05:52:53,22.84,79.37,85.01,16667.50,1
2025-03-27 05:53:53,22.85,78.75,85.01,16667.40,1
2025-03-27 05:54:53,22.87,78.43,85.02,16667.02,1
2025-03-27 05:55:53,22.87,78.56,85.01,16667.45,1
2025-03-27 05:56:53,22.87,78.34,85.01,16667.31,1
2025-03-27 05:57:53,22.94,79.15,85.00,16667.72,1
2025-03-27 05:58:53,22.92,78.53,85.01,16667.50,1
2025-03-27 05:59:53,22.94,77.73,85.01,16667.60,1
2025-03-27 06:00:53,22.92,77.60,85.01,16667.61,1
2025-03-27 06:01:53,22.92,78.52,85.01,16667.44,1
2025-03-27 06:02:53,22.94,78.47,85.01,16667.30,1
2025-03-27 06:03:54,22.91,78.50,85.01,16667.55,1
2025-03-27 06:04:54,22.88,77.91,85.01,16667.27,1
2025-03-27 06:05:54,22.90,77.33,85.01,16667.61,1
2025-03-27 06:06:54,22.90,76.96,85.01,16667.48,1
2025-03-27 06:07:54,22.90,77.13,85.01,16667.39,1
2025-03-27 06:08:54,22.94,77.65,85.01,16667.38,1
2025-03-27 06:09:54,22.91,76.90,85.01,16667.30,1
2025-03-27 06:10:54,22.94,76.66,85.01,16667.12,1
2025-03-27 06:11:54,22.87,76.42,85.01,16667.32,1
2025-03-27 06:12:54,22.90,76.67,85.01,16667.09,1
2025-03-27 06:13:54,22.88,76.67,85.01,16667.20,1
2025-03-27 06:14:54,22.91,76.63,85.01,16667.19,1
2025-03-27 06:15:55,22.92,76.41,85.02,16666.97,1
2025-03-27 06:16:55,22.96,76.17,85.01,16667.10,1
2025-03-27 06:17:55,23.02,76.98,85.02,16666.98,1
2025-03-27 06:18:55,22.99,76.59,85.02,16666.66,1
